user_id,session_id,event_name,event_timestamp,product_id,category,price,device_type,traffic_source,country
1533,sess_d0d303f68876,hover,06-08-2024 19:42:00,PROD_5574,Jewelry,,mobile,direct,Australia
1984,sess_d730e44e437c,page_view,2024-08-03 22:02:00,PROD_2618,Food & Grocery,54.35,desktop,direct,
2242,sess_d35af46bd646,UNKNOWN,2024-12-28 22:50:00,PROD_5395,Books,,desktop,,USA
1230,sess_f6014c327d5b,viewed,23-Nov-2024 01:15:00,PROD_7053,Beauty,36.78,desktop,organic,Singapore
3275,sess_b3dfe2214190,add-to-cart,30-Jan-2025 04:27:00,PROD_3630,Sports,270.34,mobile,organic,France
2891,sess_f5947ec7184f,logout,2024/05/05 05:52,PROD_4174,Clothing,,tablet,ads,Brazil
2611,sess_7891bdc8d208,begin_checkout,2024-12-03 21:05:00,PROD_5752,Toys,56.46,tablet,organic,Germany
1437,sess_0355460654a4,view_item,2024-12-11 02:23:00,PROD_1341,Automotive,649.47,desktop,organic,UAE
1159,sess_f8dd96d96aac,add_to_cart,2024-08-04 23:18:00,PROD_5072,Sports,170.21,mobile,direct,India
3957,sess_8f543e6cea06,veiw,01-30-2024 17:12:00,PROD_5526,Jewelry,1708.16,desktop,referral,Japan
1730,sess_3cc28e79d00d,page_view,2024-02-02 19:14:00,PROD_7090,Automotive,218.18,mobile,ads,Japan
2789,sess_41742828e64f,scroll,2025-01-08 19:36:00,,Beauty,,desktop,direct,Australia
2922,sess_f9d3da4491e9,View,23/05/2024 11:02,PROD_5709,,353.91,,ads,UAE
1391,sess_f548606b873c,ADD_TO_CART,2024-01-25 06:29:00,PROD_1145,Books,48.17,desktop,referral,Japan
1217,sess_64f3f2ebc425,View,24-May-2024 10:01:00,PROD_7078,Jewelry,789.57,desktop,ads,Australia
1880,sess_21bdb55d2847,checkout,2024-09-21 04:47:00,PROD_7463,Food & Grocery,28.4,mobile,ads,Canada
3122,sess_00ff69c42a33,add-to-cart,2024-07-01 21:38:00,PROD_7354,Beauty,51.85,mobile,organic,India
3895,sess_5a69d664b0f8,PURCHASE,2024-02-27 16:11:00,PROD_7285,Clothing,130.55,desktop,DIRECT,UK
3098,sess_15fedb0914d4,Add_To_Cart,13/11/2024 18:07,PROD_4716,Jewelry,1471.44,tablet,organic,Japan
3541,sess_7a21a334e99e,purchased,2024-02-05 05:48:00,PROD_4654,Home & Kitchen,24.82,desktop,direct,France
1700,sess_15e91e87e270,logout,2024/11/09 18:41,,Jewelry,,mobile,ads,UAE
1635,sess_a809aff49e66,VIEW,2024-04-04 23:22:00,PROD_4936,Books,78.0,mobile,ads,UK
3690,sess_12aea0cd74f6,viewed,30/12/2024 11:24,PROD_5075,Sports,168.92,mobile,organic,USA
1319,sess_5a7d0bb0becb,view_item,2024-07-23 13:03:00,PROD_7965,Jewelry,405.92,desktop,referral,Japan
1098,sess_90d679a17058,add_to_cart,2024-06-01 03:17:00,PROD_3273,Electronics,389.24,tablet,ads,Canada
3522,sess_70b69d1c81c1,add-to-cart,2024-12-18 11:40:00,PROD_5588,Automotive,391.31,mobile,direct,Japan
3055,sess_d901a2f9f8ee,begin_checkout,2024-04-12 23:49:00,PROD_2373,Clothing,15303.78,mobile,DIRECT,Germany
2994,sess_593cd5c152d4,view,24/09/2024 20:23,,Books,6.9,mobile,ads,France
3598,sess_0cd36ef85025,Add_To_Cart,17-Aug-2024 09:24:00,PROD_9763,Jewelry,2462.79,mobile,referral,Australia
1906,sess_c2c13f826ef2,click,09-10-2024 02:01:00,PROD_2110,Sports,,mobile,direct,
2031,sess_c7b5f10c1bc9,view,2024-03-24 13:23:00,PROD_4191,Home & Kitchen,217.04,desktop,ads,India
3320,sess_cf14df1ddb09,ADD_TO_CART,2024-02-04 18:36:00,PROD_8737,Sports,121.18,desktop,organic,Japan
1187,sess_d191dbd4d4f7,AddToCart,2024/09/20 16:32,PROD_3796,Jewelry,2827.15,tablet,direct,France
1556,sess_21827605b263,view_item,2024-03-12 12:04:00,PROD_3172,Electronics,489.77,mobile,ads,Australia
1127,sess_ec84a4c4be5d,Add_To_Cart,2024-03-19 12:54:00,PROD_8608,Automotive,378.18,desktop,direct,Brazil
3238,sess_b69a17404b80,addtocart,2024-04-16 00:42:00,PROD_2025,Beauty,130.22,tablet,direct,
2703,sess_cbc0202dfac7,logout,2024-08-10 05:55:00,PROD_9113,Toys,223.69,,referral,India
2636,sess_7dd5e499bb9c,View,2024/08/16 01:17,PROD_9944,Electronics,831.49,desktop,direct,Canada
1792,sess_efe1a559fb57,begin_checkout,2024-05-04 17:53:00,PROD_4804,Books,59.25,desktop,organic,UK
2438,sess_dffb484bbf3e,page_view,25/06/2024 11:24,PROD_8543,Home & Kitchen,98.39,tablet,direct,India
3492,sess_1d60888baf4b,View,2024-10-08 10:15:00,,Clothing,286.53,desktop,ads,Mexico
1357,sess_a2625f8dad9a,add-to-cart,2024-10-09 13:32:00,PROD_7867,Electronics,580.66,tablet,direct,Singapore
2553,sess_07c1761fdea6,viewed,2024-01-01 03:01:00,PROD_5594,Beauty,142.86,tablet,direct,Mexico
1063,sess_a66e5b8a5141,hover,20/04/2024 03:06,,Books,,desktop,,Mexico
1079,sess_6378905e6244,veiw,2024-03-17 12:25:00,PROD_8679,Automotive,586.33,mobile,ads,Germany
3532,sess_668cffc1a4ba,AddToCart,2024-10-05 08:15:00,PROD_3028,Electronics,1801.06,desktop,referral,Brazil
3460,sess_201441d9991d,VIEW,25/04/2024 09:01,PROD_7097,Automotve,346.93,desktop,ads,France
2839,sess_08d42f043803,viewed,2024/09/22 06:01,,Jewelry,4960.75,tablet,organic,Singapore
2987,sess_b95295945651,viewed,2024-11-20 09:22:00,PROD_9364,,414.43,tablet,ads,USA
3298,sess_3b77499a977f,View,2024-05-02 05:04:00,PROD_3673,Books,53.83,desktop,direct,France
2962,sess_c2a4fe492c9a,page_exit,2024-06-29 00:10:00,PROD_4772,Books,,mobile,organic,
3112,sess_7d0abccc56bb,purchase,2024-06-10 10:14:00,PROD_9880,Beauty,14.68,tablet,ads,Singapore
2186,sess_c60c234c0025,logout,2024-05-22 08:49:00,PROD_3221,,,mobile,referral,UK
2616,sess_ac9df530c132,page_view,2024-07-04 18:05:00,PROD_4889,,440.47,tablet,organic,Canada
3116,sess_2f4c9e2b4b33,order_placed,2024-12-11 13:57:00,PROD_3917,Electronics,1061.22,mobile,ads,Singapore
3578,sess_1da13a32e9bd,CHECK_OUT,2024-03-25 20:31:00,PROD_4042,Beauty,125.04,mobile,direct,USA
1098,sess_b3f66233f8fd,veiw,03-26-2024 04:07:00,PROD_5822,Books,40.03,desktop,organic,France
3887,sess_49b7cf50e150,null_event,2024-05-08 23:47:00,PROD_3079,Electronics,367.77,mobile,organic,Japan
3229,sess_1b35da9c7144,add-to-cart,2024-09-12 08:51:00,PROD_1039,Toys,84.56,mobile,organic,Singapore
2131,sess_1e6231b93a22,veiw,2024-09-29 23:25:00,PROD_2078,Home & Kitchen,332.62,tablet,ads,UAE
1704,sess_24fa4a27c553,add_to_cart,30/07/2024 03:49,PROD_8520,Beuaty,127.25,mobile,organic,Canada
1687,sess_575f05629f9d,add-to-cart,2024-02-06 09:19:00,PROD_3305,Jewelry,4237.65,desktop,direct,Australia
2390,sess_29cbde2c1c47,view_item,13/02/2024 08:07,PROD_8138,Toys,128.7,tablet,direct,Mexico
3562,sess_71bbb9ec711b,login,07/02/2024 11:29,,Automotive,,mobile,ads,Mexico
1604,sess_8dbe269fcd49,purchased,2024-11-10 17:27:00,PROD_8352,Toys,38.33,mobile,organic,USA
2460,sess_fed144c6dc92,hover,20-Jun-2024 10:40:00,PROD_8270,Sports,271.82,,direct,Singapore
2201,sess_f54f82de3126,begin_checkout,2024/01/14 12:40,PROD_1725,Clothing,141.33,tablet,direct,France
1017,sess_83b26e280281,viewed,2024-04-13 06:04:00,PROD_1599,Food & Grocery,45.69,desktop,direct,India
3421,sess_abbf8013265a,page_exit,2024-08-30 01:55:00,,Jewelry,357.62,tablet,ads,
3980,sess_07ba24385c3b,click,10-18-2024 03:42:00,PROD_4830,Books,,mobile,,Brazil
3143,sess_a4e5d7404e0b,veiw,2024-02-22 09:06:00,PROD_3055,Food&Grocery,N/A,desktop,direct,Germany
3585,sess_bcc8893f1fa6,view_item,01-12-2024 17:26:00,PROD_8738,Jewelry,1632.52,tablet,direct,Canada
3479,sess_3e52c24735a2,add_to_cart,2024-04-21 21:40:00,PROD_6396,Jewellery,2613.07,tablet,referral,Singapore
1028,sess_0e525bcaf8c3,null_event,2024/04/09 13:00,PROD_3221,Toys,991.5,mobile,ads,Mexico
3046,sess_97098c0f6417,hover,2024-06-17 03:01:00,PROD_2240,Jewelry,673.81,desktop,referral,Mexico
3465,sess_d19f6091f63e,VIEW,2024-05-29 13:23:00,PROD_5454,Automotive,79.42,desktop,ads,France
3864,sess_f7e0eaf99d5f,scroll,01-29-2024 06:24:00,,Electronics,735.99,desktop,,
2859,sess_6c445846279a,VIEW,02-07-2024 07:02:00,PROD_7708,Home & Kitchen,204.33,mobile,organic,Australia
1857,sess_d131e9ed3fef,error_event,2024-04-18 02:17:00,,Food & Grocery,310.7,mobile,ads,Brazil
1856,sess_3cc76994d7d1,veiw,14/11/2024 00:11,PROD_3176,Sports,225.6,tablet,organic,UK
3572,sess_1dcf5152d958,page_view,2024-06-02 18:15:00,PROD_3415,Toys,35.09,tablet,,Germany
2370,sess_73587ced37e2,view_item,2024-01-02 07:29:00,PROD_4505,Automotive,107.89,desktop,referral,Germany
2146,sess_280eed052aaf,add_to_cart,2024/07/22 04:34,PROD_2015,Beauty,71.0,mobile,organic,India
3652,sess_45a67cb1fcb1,view_item,2024/01/30 02:24,,Food & Grocery,42.41,desktop,referral,Singapore
1601,sess_76afafabb1e9,View,17/07/2024 04:14,PROD_2111,Books,17.2,desktop,,Germany
2543,sess_6d82395671ed,checkout,18-Jun-2024 09:46:00,PROD_9403,Jewelry,4005.91,desktop,direct,
1868,sess_b115c6fc4638,PURCHASE,2024-05-06 18:20:00,PROD_9773,Boooks,63.89,mobile,ads,Mexico
1756,sess_7b1168de0c44,page_view,2024-06-10 08:28:00,PROD_3479,Home & Kitchen,202.33,tablet,ads,
2620,sess_29bd69774886,wishlist_add,16/01/2024 12:49,,Jewelry,,,organic,Singapore
1701,sess_0687637b62d5,veiw,21/11/2024 07:18,PROD_2564,,20.82,mobile,referral,Germany
1642,sess_bd94b270c239,addtocart,2024-06-30 15:44:00,PROD_8020,Electronics,880.33,desktop,referral,Mexico
3950,sess_2fad62fccdc2,view_item,2024/08/16 07:01,PROD_1712,Toys,75.58,mobile,ads,USA
3319,sess_03d73907a056,check_out,2024/09/26 17:55,PROD_4655,Sports,186.09,tablet,referral,Australia
1062,sess_46403ddc7f16,cart_add,2024-06-05 11:32:00,PROD_9677,Electronics,1350.1,tablet,referral,Australia
3841,sess_57c5e02a3043,wishlist_add,11/11/2024 16:53,,Toys,,,ads,UAE
3337,sess_3f1fb92199fc,viewed,2024/06/21 14:21,PROD_7198,Toys,22.5,tablet,direct,France
3704,sess_57c9333f4436,begin_checkout,2024-04-25 01:13:00,PROD_1714,Beauty,30.48,,ads,Brazil
,sess_6dc13333c882,add-to-cart,2024-03-01 02:14:00,PROD_4094,Clothing,234.94,desktop,direct,Japan
3017,sess_a9ff64b46220,add_to_cart,2024-07-15 07:47:00,PROD_5308,Books,18.14,desktop,referral,UK
3342,sess_28f23ad63a13,page_view,2024-07-20 16:29:00,PROD_7626,Sports,341.88,desktop,refferal,Singapore
2164,sess_b46bfbedf5a0,View,2024/12/09 07:26,PROD_6260,Electronics,467.27,mobile,referral,Australia
1019,sess_fd767dbda95d,click,2024-09-16 23:20:00,,,,desktop,direct,UK
,sess_c98eca1f4aa7,View,30/12/2024 22:08,PROD_3697,,196.42,desktop,referral,France
1122,sess_b7cdca590850,page_view,2024-04-22 07:07:00,PROD_1340,Electronics,1743.56,tablet,ads,Brazil
3568,sess_5d52bfff0808,view,21-Sep-2024 22:05:00,PROD_6178,Books,51.97,desktop,organic,India
3496,sess_7a8b991f1571,cart_add,06/12/2024 21:31,PROD_3085,Boooks,55.29,desktop,ads,Mexico
2561,sess_526454af966b,null_event,30-Apr-2024 23:19:00,PROD_9005,,99.38,mobile,,Mexico
1306,sess_ad3474628bb2,hover,11-19-2024 00:22:00,PROD_3761,Electronics,,tablet,organic,Brazil
3553,sess_36f2c6c17fa3,ADD_TO_CART,2024-10-03 19:21:00,PROD_3582,Beauty,66.45,,referral,Canada
1455,sess_062b0efb9d30,null_event,2024/07/04 14:57,PROD_5580,Home & Kitchen,613.38,,direct,Canada
3949,sess_2e50216c5a61,add_to_cart,2024-04-19 15:51:00,PROD_1184,Food & Grocery,16.92,tablet,referral,USA
2987,sess_3cd4194dbfb4,CHECKOUT,09-09-2024 13:42:00,PROD_8542,Electronics,625.7,tablet,referral,Singapore
2078,sess_91f6db500a07,veiw,2024-09-27 07:10:00,PROD_8361,Home & Kitchen,489.15,,direct,Canada
1533,sess_d0d303f68876,Checkout,2024-06-08 19:41:00,PROD_6752,Sports,167.55,desktop,organic,Singapore
3394,sess_0a979784cb2c,VIEW,2024-10-03 17:18:00,PROD_1305,Sports,118.2,desktop,orgnaic,Germany
1376,sess_8f7a4de77259,view_item,17/11/2024 20:06,PROD_2866,Beauty,105.28,desktop,ads,India
1791,sess_5aae30aaf2b2,veiw,02-09-2024 18:18:00,PROD_8259,Jewelry,833.27,desktop,direct,Japan
1023,sess_b5e93f7e1cad,veiw,01-17-2025 22:27:00,PROD_1539,Beauty,31.01,desktop,organic,Singapore
3561,sess_30cdf8becc3a,UNKNOWN,2024-09-30 11:54:00,,,,tablet,organic,Mexico
3081,sess_f6c32f51ce9f,addtocart,2024-11-25 10:53:00,PROD_1017,Jewelry,3389.44,mobile,referral,Brazil
3939,sess_3bed2dd62b4d,Checkout,2024-08-12 01:57:00,PROD_7191,Clothing,164.77,tablet,referral,India
2796,sess_50db41db5516,view,2024-01-21 08:11:00,PROD_5581,Food & Grocery,55.66,mobile,organik,Canada
2942,sess_0677fcee1b9c,null_event,2024-06-01 21:42:00,,Toys,375.02,tablet,direct,
1312,sess_84b83d10f5aa,UNKNOWN,13-May-2024 02:39:00,PROD_3669,Food & Grocery,953.31,desktop,,Mexico
2546,sess_e53ae9e2b65d,click,2024-06-11 10:33:00,PROD_2646,,,mobile,,France
3424,sess_30601c4b99cd,Add_To_Cart,2024-12-02 23:29:00,PROD_7726,Electronics,327.52,mobile,direct,Germany
3931,sess_340e4b7517b2,page_view,02-06-2024 10:30:00,PROD_7560,Books,26.28,tablet,direct,Canada
3605,sess_95c71d52b9a7,logout,2024-08-23 08:48:00,,Jewelry,,tablet,ads,Mexico
3357,sess_2bbfd7b9031d,viewed,2024-01-25 18:23:00,PROD_3954,Home & Kitchn,65.41,desktop,direct,France
1620,sess_1b48ce198dc7,cart_add,29/04/2024 15:34,PROD_6662,Books,12.14,tablet,referral,Germany
3810,sess_6c147a73acf4,page_view,2024-06-12 23:18:00,PROD_2739,Food & Grocery,26.55,mobile,referral,Mexico
3272,sess_f024309f870f,viewed,2024-11-15 09:27:00,PROD_7822,,871.27,desktop,organic,USA
1117,sess_0cad1d757fe0,view,2024-07-05 21:10:00,PROD_7144,Sports,33.13,tablet,direct,Australia
1421,sess_e6482736439c,promo_click,2024-09-18 15:53:00,,Clothing,,mobile,,USA
1094,sess_069b14ef1217,veiw,10-Dec-2024 02:17:00,PROD_2294,,83950.63,tablet,organic,Brazil
2325,sess_5de6ccbb2798,Purchase,2024-09-26 13:48:00,PROD_1049,Sports,87.62,desktop,,Japan
1644,sess_f9ab4736d7b2,add-to-cart,2024-01-24 20:49:00,PROD_7926,Jewelry,4118.57,mobile,organic,USA
3434,sess_60b89cafe4ca,AddToCart,2024-09-25 14:34:00,PROD_8777,,112.34,mobile,referral,Brazil
,sess_21fec51a6e97,addtocart,2024-06-03 04:10:00,PROD_3727,Beauty,137.87,mobile,referral,India
3726,sess_cabaca9c3344,VIEW,2024/11/22 02:17,PROD_5112,Clothing,32.51,mobile,ads,Canada
1655,sess_476b86952414,CHECKOUT,2024-09-19 02:42:00,PROD_4622,,516.64,mobile,organic,Japan
1896,sess_05f78dc87eb6,View,2024/02/20 04:16,PROD_9227,Food & Grocery,48.16,mobile,referral,Germany
2032,sess_c1793bf11f15,veiw,06-Dec-2024 20:11:00,PROD_4266,Automotive,170.72,,ads,India
3986,sess_9d106221c37a,wishlist_add,2024/05/05 02:01,PROD_9297,,,mobile,referral,UAE
3757,sess_9b2f3d8ab2e8,ADD_TO_CART,14-Nov-2024 09:35:00,PROD_6014,Toys,102.86,mobile,referral,UAE
2500,sess_52e22625b05a,PURCHASE,2024-02-24 03:46:00,PROD_2216,,78.43,tablet,referral,Japan
3560,sess_25c3ccbfd2d2,ADD_TO_CART,2024-09-24 20:18:00,PROD_3203,Beuaty,16.88,mobile,referral,USA
2546,sess_1310d4103d82,add-to-cart,2024-05-25 13:23:00,PROD_1267,Food & Grocery,3.34,tablet,ads,USA
1368,sess_3c40fe6ede10,wishlist_add,05-14-2024 11:32:00,PROD_9185,,,,ads,UAE
3796,sess_8630f1497d48,buy,17/09/2024 12:49,PROD_4955,Electronics,396.59,desktop,referral,Japan
1424,sess_977746341630,purchased,2024-06-01 14:56:00,PROD_3899,Food & Grocery,27.93,tablet,direct,Canada
2438,sess_5ef367854e45,View,16/06/2024 16:22,PROD_7425,Clothing,222.51,tablet,organic,UK
1815,sess_2b7986bcba82,hover,26/03/2024 11:09,PROD_7022,Beauty,288.67,,direct,Australia
3553,sess_36f2c6c17fa3,scroll,2024-10-03 19:43:00,PROD_1505,Sports,,mobile,organic,
3202,sess_335c9830203c,Purchase,2024-01-24 04:06:00,PROD_7260,Jewelry,2501.54,mobile,referral,
1956,sess_76ed080db26b,add_to_cart,2024-08-26 01:12:00,PROD_2750,Clothng,223.91,desktop,direct,Japan
2833,sess_903a12f4d161,VIEW,2024-12-03 17:28:00,PROD_7312,,3820.83,mobile,direct,UK
3621,sess_2ff691a61fff,view_item,2024/01/12 13:04,PROD_5036,Automotive,736.9,desktop,ads,Japan
1186,sess_72a70f162acb,page_exit,2024-12-25 18:20:00,PROD_7694,Sports,728.48,tablet,,USA
3382,sess_43305a89843e,view_item,2024-11-14 11:17:00,PROD_3002,Automotive,$625.58,desktop,organic,Germany
3620,sess_7055e5687f23,chekout,27-Feb-2024 11:26:00,PROD_9188,Books,44.69,desktop,ads,UAE
3500,sess_f85c42927f45,CHECKOUT,18/05/2024 04:00,PROD_1509,Home & Kitchen,343.65,desktop,direct,UK
3567,sess_046b97e0d76a,veiw,2024/10/31 01:25,PROD_2496,Food & Grocery,27138.78,desktop,referral,
1139,sess_5e3876de5223,check_out,2024-10-08 17:19:00,PROD_2645,Food & Grocery,53.93,tablet,,USA
3522,sess_a4b8bafb4a99,AddToCart,2024-11-03 04:17:00,PROD_5980,Clothing,198.55,desktop,direct,UAE
1320,sess_7d68d0a6b1aa,hover,2024-01-02 23:36:00,PROD_6948,Automotive,,tablet,direct,UK
2023,sess_e8be1a040876,View,2024-06-28 21:18:00,PROD_8362,Electronics,1514.56,tablet,direct,UK
2774,sess_0f11d4aefa24,viewed,2024-08-01 16:04:00,PROD_1070,Food & Grocery,22.26,mobile,ads,Germany
3902,sess_90234722f7af,veiw,12/03/2024 06:25,PROD_6997,Books,94675.81,mobile,direct,Canada
3938,sess_3edd37757125,ADD_TO_CART,2024-11-29 14:24:00,,Home & Kitchen,243.32,tablet,,UAE
3732,sess_3604d2808f1c,veiw,2024-08-23 06:03:00,PROD_2575,Automotive,609.09,desktop,direct,Japan
2616,sess_81d059e719ad,veiw,2024-07-06 18:04:00,PROD_2357,Electronics,1407.56,mobile,ads,
2200,sess_7fb0c6ad2226,page_view,2024-01-26 08:14:00,PROD_7285,Toys,164.91,desktop,organic,Brazil
2273,sess_5a30042dfd40,purchase,26/08/2024 18:02,PROD_9443,Jewelry,4561.77,tablet,ads,UK
3116,sess_2f4c9e2b4b33,UNKNOWN,2024-12-11 14:00:00,PROD_7105,,454.14,tablet,referral,Singapore
1585,sess_c57e158e4381,chekout,29/01/2024 03:02,PROD_4932,Electronics,1530.1,desktop,organic,Canada
3701,sess_f76a465218c2,login,2024-04-01 19:41:00,PROD_2266,,597.2,mobile,organic,
2589,sess_0fbbe8f95ac0,scroll,2024-02-21 04:55:00,PROD_4752,,550.87,tablet,direct,
2186,sess_edf49e2f783a,search,2024-07-16 21:13:00,,Clothing,981.93,mobile,,Singapore
1779,sess_a236d51b31bc,wishlist_add,07/09/2024 01:01,PROD_6704,,10.49,mobile,referral,India
1160,,view_item,08-30-2024 12:09:00,PROD_3897,Electronics,705.68,desktop,direct,UK
1283,sess_150502ab2438,VIEW,2024-01-10 16:19:00,PROD_7559,Food & Grocery,37.01,tablet,organic,Germany
3178,sess_c32802f842d8,Add_To_Cart,2024-01-04 06:35:00,PROD_1049,Beauty,89.04,desktop,organic,Canada
2943,sess_97ab5924e6c6,login,2024-08-23 17:28:00,PROD_6674,Beauty,50.96,mobile,direct,USA
1657,sess_739be10b02ab,view_item,2024-09-15 23:28:00,PROD_9836,Books,76.27,desktop,ads,Canada
3856,sess_98a39c4c06c8,view_item,2024-12-12 09:07:00,PROD_6813,Books,9.96,mobile,ads,UK
1508,sess_31d8e3c1dcef,promo_click,2025-01-07 12:31:00,PROD_2732,Books,510.08,desktop,organic,Canada
1996,sess_e8a66c5e990c,page_view,2024-03-05 17:29:00,PROD_3905,Sports,353.14,desktop,referral,Japan
3178,sess_c32802f842d8,begin_checkout,2024-01-04 06:59:00,PROD_1049,Beauty,89.04,desktop,organic,Canada
1524,sess_76f4d464bb90,view,13/02/2024 22:16,PROD_6958,Jewelry,3437.83,desktop,ads,Singapore
1137,sess_1bd2228aee4a,addtocart,01-18-2025 16:10:00,PROD_1645,Toys,95.35,tablet,ads,Singapore
1813,sess_e666b06a6913,VIEW,08-10-2024 05:25:00,PROD_3897,Toys,163.76,desktop,referral,UAE
1702,sess_60affc83454a,UNKNOWN,2024-12-26 05:10:00,PROD_5790,Clothing,,desktop,referral,Germany
2959,sess_7fd7820f4e94,Add_To_Cart,2024-01-03 17:20:00,PROD_3298,Home & Kitchen,51.29,mobile,ads,UK
3373,sess_da522ef3f40a,view_item,2024-01-19 16:17:00,PROD_7205,Automotive,$489.21,mobile,ads,France
,sess_2d754ca55e54,view,05-Mar-2024 13:26:00,PROD_6833,Clothing,78.45,desktop,orgnaic,Brazil
2076,sess_006fd196c391,promo_click,02-Jun-2024 12:07:00,PROD_5836,Clothing,,mobile,ads,Canada
2068,sess_b9a9c6169a61,viewed,2025-01-31 14:23:00,PROD_3428,Books,38.76,mobile,referral,Canada
2734,sess_23d8a7c1f755,page_view,2024-04-19 20:05:00,PROD_9559,Food & Grocery,30.9,desktop,referral,Australia
3128,sess_728cf418bbf4,promo_click,29/03/2024 00:21,PROD_3237,Clothing,25.15,tablet,direct,UAE
2392,sess_f024d568842e,begin_checkout,2024-05-08 07:31:00,PROD_2112,Home & Kitchen,368.02,desktop,organic,Japan
2213,sess_d79675b56b47,view_item,2025-02-04 07:06:00,PROD_4876,Food & Grocery,12.72,mobile,direct,UAE
3625,sess_5ff9f5cf696a,ADD_TO_CART,23-Jun-2024 04:43:00,PROD_6998,Jewelry,N/A,desktop,direct,USA
2378,sess_9f1d0273727a,page_view,08-04-2024 04:16:00,PROD_1790,Food & Grocery,15.93,mobile,direct,Brazil
1131,sess_1392d7ae722d,page_view,2024-11-04 05:10:00,PROD_2757,Sports,354.92,desktop,referral,Brazil
1948,sess_a103e72142f2,promo_click,22/01/2024 05:15,PROD_5798,,,tablet,,
2780,sess_3a57c4d542ad,VIEW,2024-05-23 17:19:00,PROD_8542,Beauty,N/A,mobile,DIRECT,Germany
3813,sess_7372d03e08e0,view,2024/03/03 22:11,PROD_6452,Books,26.33,tablet,ads,Australia
1777,sess_472e28d3a972,cart_add,2024-03-12 12:37:00,PROD_5963,Books,63.55,mobile,Ads,Canada
2005,sess_e1e1378ae027,viewed,04-03-2024 06:07:00,PROD_7247,Books,34.99,tablet,direct,Brazil
1989,sess_3d2ca5a38b38,check_out,25/08/2024 12:30,PROD_6088,Electronics,0.65,desktop,organic,USA
2096,sess_4615d47e2ebd,addtocart,2024-06-20 21:47:00,PROD_8530,Toys,$148.35,desktop,ads,India
1896,sess_57611fb30a40,viewed,2024-04-19 01:10:00,PROD_4471,Sports,14762.08,mobile,direct,Mexico
2119,sess_f86f173daa62,VIEW,2024-12-05 22:18:00,PROD_9262,Food & Grocery,10.3,mobile,ads,Japan
2819,sess_73470c96b361,cart_add,2024-07-13 22:29:00,PROD_5793,Toys,131.7,tablet,referral,France
3080,sess_251b6d037ed2,AddToCart,2024-10-17 12:42:00,PROD_4804,Toys,165.73,desktop,ads,Germany
2417,sess_8fa984ec2607,scroll,18/05/2024 14:36,PROD_9071,Food & Grocery,,mobile,ads,Mexico
2174,sess_8ca4a06af609,hover,2025-01-15 05:19:00,PROD_9979,Food & Grocery,,mobile,referral,UAE
1850,sess_5d51c90c14e6,purchase,18/02/2024 15:25,PROD_6121,Home & Kitchen,289.26,desktop,,UK
,sess_d1817f06d0a5,add_to_cart,12-14-2024 07:23:00,PROD_7149,,90.85,mobile,organic,USA
2902,sess_983f72191592,AddToCart,2024-09-19 18:44:00,PROD_5903,Jewelry,3377.76,desktop,ads,USA
3403,sess_5ebf3f451f8d,add_to_cart,18-Sep-2024 16:29:00,PROD_4023,Beauty,81.3,desktop,ads,Mexico
2933,sess_c7f925454bd4,add_to_cart,2024-11-21 15:23:00,PROD_9974,Food & Grocery,50.62,desktop,direct,India
2565,sess_0e50097c7d90,add_to_cart,2024-10-10 09:53:00,PROD_5638,Food & Grocery,50.28,tablet,ads,Japan
3409,sess_b5b3ffb84614,checkout,25/07/2024 03:38,PROD_5121,Automotive,484.33,tablet,referral,Canada
3517,sess_2d9e953ad237,Add_To_Cart,2024-09-19 09:56:00,PROD_6880,Boooks,55.7,mobile,ads,USA
2269,sess_e7d808b6d783,error_event,31/10/2024 08:48,PROD_1241,Beauty,,desktop,referral,
3880,sess_53e541767f0f,viewed,2024-11-16 00:27:00,PROD_4021,Clothing,114.94,tablet,,Australia
3771,sess_832e08af6346,logout,11-Jul-2024 17:44:00,,Clothing,469.65,mobile,ads,UAE
2050,sess_b5bde8b7c414,checkout,06-27-2024 16:54:00,PROD_4364,Jewelry,4060.44,mobile,referral,Germany
1425,sess_37fb491504cf,viewed,2025-01-22 02:30:00,PROD_7611,Home & Kitchen,131.55,tablet,orgnaic,Singapore
1598,sess_20467ec830f1,page_view,2024-10-07 09:28:00,PROD_2389,Books,27687.95,desktop,Referral,Germany
